searchDate,dailyViewCount,subscriberCount,videoCount,favorablePercent,activePercent
2020-04-07,165964,833000,240,99,50
2020-04-08,286447,833000,241,99,50
2020-04-09,225473,833000,241,99,50
2020-04-10,186855,834000,241,99,50
2020-04-11,186901,834000,241,99,50
2020-04-12,174595,834000,241,99,50
2020-04-13,369122,834000,242,99,50
2020-04-14,235647,834000,242,99,49
2020-04-15,192661,835000,242,99,49
2020-04-16,185690,835000,242,99,49
2020-04-17,294194,835000,243,99,49
2020-04-18,187882,835000,243,99,49
2020-04-19,159802,835000,243,99,49
2020-04-20,302534,835000,244,99,49
2020-04-21,170928,835000,244,99,49
2020-04-22,135191,835000,244,99,49
2020-04-23,119131,835000,244,99,49
2020-04-24,116470,835000,244,99,49
2020-04-25,116923,835000,244,99,49
2020-04-26,108229,835000,244,99,49
2020-04-27,343923,835000,245,99,49
2020-04-28,217280,836000,245,99,49
2020-04-29,291597,836000,246,99,49
2020-04-30,210928,836000,246,99,49
2020-05-01,379251,836000,247,99,49
2020-05-02,241493,836000,247,99,49
2020-05-03,186694,837000,247,99,49
2020-05-04,378899,837000,248,99,49
2020-05-05,228431,837000,248,99,49
2020-05-06,182704,837000,248,99,49
2020-05-07,389745,837000,249,99,50
2020-05-08,224210,837000,249,99,50
2020-05-09,163924,838000,249,99,50
2020-05-10,156147,838000,249,99,49
2020-05-11,160375,838000,249,99,49
2020-05-12,132780,838000,249,99,49
2020-05-13,276995,837000,250,99,49
2020-05-14,172673,837000,250,99,49
2020-05-15,133224,837000,250,99,49
2020-05-16,128747,838000,250,99,49
2020-05-17,297453,838000,251,99,49
2020-05-18,225736,838000,251,99,49
2020-05-19,160638,838000,251,99,49
2020-05-20,174790,838000,251,99,49
2020-05-21,237754,839000,251,99,49
2020-05-22,443251,840000,251,99,49
2020-05-23,704768,841000,252,99,49
2020-05-24,663540,842000,252,99,49
2020-05-25,688553,843000,252,98,49
2020-05-26,791145,844000,252,98,50
2020-05-27,906228,846000,253,98,50
2020-05-28,933433,848000,254,98,50
2020-05-29,718593,849000,254,98,50
2020-05-30,855831,850000,254,98,50
2020-05-31,656767,852000,254,98,50
2020-06-01,967200,853000,255,98,51
2020-06-02,744696,854000,255,98,51
2020-06-03,694008,856000,255,98,50
2020-06-04,689239,857000,255,98,50
2020-06-05,680476,858000,255,98,50
2020-06-06,750489,859000,256,98,51
2020-06-07,683159,861000,256,98,51
2020-06-08,775121,862000,257,98,51
2020-06-09,601454,863000,257,98,51
2020-06-10,469578,864000,257,98,51
2020-06-11,412159,865000,257,98,51
2020-06-12,367269,865000,257,98,51
2020-06-13,358363,866000,257,98,51
2020-06-14,361905,866000,257,98,50
2020-06-15,533407,867000,258,98,50
2020-06-16,360539,868000,258,98,50
2020-06-17,296119,868000,258,98,50
2020-06-18,268920,868000,258,98,50
2020-06-19,418195,869000,259,98,50
2020-06-20,331295,869000,259,98,51
2020-06-21,308257,869000,259,98,50
2020-06-22,519622,870000,260,98,50
2020-06-23,286981,870000,260,98,50
2020-06-24,205368,871000,260,98,51
2020-06-25,166923,871000,260,98,51
2020-06-26,138532,871000,260,98,51
2020-06-27,131664,871000,260,98,51
2020-06-28,291711,871000,261,98,50
2020-06-29,178748,871000,0,98,50
2020-06-30,117786,871000,0,98,50
2020-07-01,227275,871000,262,98,50
2020-07-02,133144,871000,262,98,50
2020-07-03,101900,871000,262,98,51
2020-07-04,279413,871000,263,98,50
2020-07-05,171775,871000,264,98,50
2020-07-06,375291,871000,264,98,50
2020-07-07,188022,871000,265,98,50
2020-07-08,322988,871000,265,98,50
2020-07-09,186028,871000,265,98,50
2020-07-10,131575,871000,265,98,50
2020-07-11,372437,871000,266,98,50
2020-07-12,150176,871000,266,98,49
2020-07-13,144760,871000,266,98,50
2020-07-14,116215,871000,266,98,50
2020-07-15,102559,871000,266,98,50
2020-07-16,90764,871000,266,98,50
2020-07-17,240102,871000,267,98,50
2020-07-18,133630,871000,267,98,50
2020-07-19,101681,871000,267,98,50
2020-07-20,288199,871000,268,98,50
2020-07-21,124798,871000,268,98,50
2020-07-22,81001,871000,268,98,50
2020-07-23,70223,871000,268,98,49
2020-07-24,273443,871000,269,98,49
2020-07-25,110786,871000,269,98,49
2020-07-26,115359,871000,270,98,50
2020-07-27,367893,871000,270,98,50
2020-07-28,167644,871000,270,98,50
2020-07-29,121596,871000,270,98,50
2020-07-30,101647,871000,270,98,49
2020-07-31,347902,872000,271,98,49
2020-08-01,162168,872000,271,98,50
2020-08-02,166516,872000,271,98,49
2020-08-03,333451,872000,272,98,49
2020-08-04,184981,872000,272,98,49
2020-08-05,135505,872000,272,98,49
2020-08-06,117615,872000,272,98,49
2020-08-07,263020,872000,273,98,49
2020-08-08,169830,872000,273,98,49
2020-08-09,153335,872000,273,98,49
2020-08-10,356360,872000,274,98,50
2020-08-11,217213,872000,274,98,50
2020-08-12,174727,872000,274,98,50
2020-08-13,126113,872000,274,98,50
2020-08-14,321246,872000,275,98,50
2020-08-15,171033,873000,275,98,50
2020-08-16,178260,873000,275,98,51
2020-08-17,416750,873000,276,98,51
2020-08-18,318067,873000,276,98,51
2020-08-19,239469,874000,276,98,51
2020-08-20,189850,874000,276,98,50
2020-08-21,390829,875000,277,98,50
2020-08-22,268871,875000,277,98,51
2020-08-23,221561,875000,277,98,51
2020-08-24,519074,876000,278,98,51
2020-08-25,284499,876000,278,98,51
2020-08-26,213690,877000,278,98,51
2020-08-27,186259,877000,278,98,53
2020-08-28,388608,877000,279,98,51
2020-08-29,220384,877000,279,98,51
2020-08-30,180000,877000,279,98,51
2020-08-31,431979,877000,280,98,51
2020-09-01,248742,877000,280,98,51
2020-09-02,174129,877000,280,98,51
2020-09-03,148396,877000,280,98,51
2020-09-04,325931,877000,281,98,51
2020-09-05,166771,877000,281,98,51
2020-09-06,137551,877000,281,98,52
2020-09-07,404982,877000,282,98,52
2020-09-08,216279,878000,282,98,52
2020-09-09,141619,878000,282,98,52
2020-09-10,125863,878000,282,98,52
2020-09-11,279345,878000,283,98,52
2020-09-12,160779,877000,283,98,52
2020-09-13,125536,877000,283,98,51
2020-09-14,349593,877000,284,98,51
2020-09-15,186571,877000,284,98,51
2020-09-16,124987,877000,284,98,51
2020-09-17,112265,877000,284,98,51
2020-09-18,373369,877000,285,98,51
2020-09-19,166996,877000,285,98,52
2020-09-20,158727,877000,285,98,52
2020-09-21,320759,877000,286,98,52
2020-09-22,164481,878000,286,99,52
2020-09-23,122256,878000,286,99,52
2020-09-24,97185,878000,286,98,51
2020-09-25,228223,877000,287,98,51
2020-09-26,137892,878000,287,99,51
2020-09-27,116163,878000,287,99,51
2020-09-28,241239,877000,288,99,52
2020-09-29,127798,877000,288,99,52
2020-09-30,93012,877000,288,99,52
2020-10-01,238544,878000,289,99,50
2020-10-02,187254,878000,289,99,50
2020-10-03,0,878000,289,99,50
2020-10-04,462491,877000,291,99,50
2020-10-05,220954,877000,291,99,50
2020-10-06,111344,877000,291,99,50
2020-10-07,108926,877000,291,99,50
2020-10-08,92268,877000,291,99,50
2020-10-09,287009,877000,292,99,50
2020-10-10,168494,877000,292,99,50
2020-10-11,124013,877000,292,99,50
2020-10-12,358416,877000,293,99,50
2020-10-13,204212,878000,293,99,50
2020-10-14,208672,878000,293,99,50
2020-10-15,45978,878000,293,99,50
2020-10-16,397266,878000,294,99,50
2020-10-17,162645,878000,294,99,50
2020-10-18,169062,878000,295,99,51
2020-10-19,390957,879000,295,99,51
2020-10-20,142465,879000,295,99,51
2020-10-21,162515,879000,295,99,52
2020-10-22,132013,879000,295,99,52
2020-10-23,362417,879000,296,99,52
2020-10-24,181614,879000,296,99,52
2020-10-25,184013,880000,296,99,52
2020-10-26,249510,880000,297,99,52
2020-10-27,120926,879000,297,99,52
2020-10-28,107328,879000,297,99,52
2020-10-29,100287,879000,297,99,52
2020-10-30,228511,879000,298,99,52
2020-10-31,113165,879000,298,99,52
2020-11-01,225385,879000,299,99,51
2020-11-02,124802,879000,299,99,51
2020-11-03,194366,879000,300,99,51
2020-11-04,100990,879000,300,99,51
2020-11-05,261542,879000,301,99,51
2020-11-06,147637,879000,301,99,51
2020-11-07,124709,879000,301,99,51
2020-11-08,105282,879000,301,99,51
2020-11-09,279889,879000,302,99,51
2020-11-10,103207,879000,302,99,51
2020-11-11,112999,879000,302,99,50
2020-11-12,91403,880000,302,99,50
2020-11-13,220020,880000,303,99,50
2020-11-14,136862,880000,303,99,51
2020-11-15,253632,880000,304,99,49
2020-11-16,177806,880000,304,99,49
2020-11-17,104098,880000,304,99,49
2020-11-18,82518,880000,304,99,49
2020-11-19,206956,880000,305,99,49
2020-11-20,102875,880000,305,99,49
2020-11-21,100361,880000,305,99,49
2020-11-22,223079,880000,306,99,49
2020-11-23,137988,880000,306,99,49
2020-11-24,94890,880000,306,99,49
2020-11-25,80609,880000,306,99,48
2020-11-26,209419,880000,307,99,48
2020-11-27,131145,880000,307,99,48
2020-11-28,226653,880000,308,99,48
2020-11-29,164378,880000,308,99,48
2020-11-30,264673,880000,309,99,48
2020-12-01,118241,880000,309,99,49
2020-12-02,95340,880000,309,99,47
2020-12-03,85508,880000,309,99,47
2020-12-04,198141,880000,310,99,46
2020-12-05,137194,880000,310,99,46
2020-12-06,117641,880000,310,99,45
2020-12-07,271617,880000,311,99,45
2020-12-08,132185,880000,311,99,45
2020-12-09,105128,880000,311,99,45
2020-12-10,96227,880000,311,99,45
2020-12-11,212845,880000,312,99,45
2020-12-12,140587,880000,312,99,45
2020-12-13,132245,880000,312,99,44
2020-12-14,253616,880000,313,99,44
2020-12-15,107890,880000,313,99,44
2020-12-16,85646,880000,313,99,44
2020-12-17,67981,880000,313,99,44
2020-12-18,193936,880000,314,99,44
2020-12-19,152975,880000,314,99,44
2020-12-20,304227,880000,315,99,43
2020-12-21,172422,880000,315,99,43
2020-12-22,111507,880000,315,99,43
2020-12-23,83699,880000,315,99,43
2020-12-24,65563,880000,315,99,43
2020-12-25,145827,880000,316,99,44
2020-12-26,109146,880000,316,99,43
2020-12-27,73710,879000,316,99,43
2020-12-28,193073,879000,317,99,43
2020-12-29,95032,879000,317,99,44
2020-12-30,75334,879000,317,99,44
2020-12-31,58179,879000,317,99,43
2021-01-01,245266,879000,318,99,43
