searchDate,dailyViewCount,subscriberCount,videoCount,favorablePercent,activePercent
2020-04-19,155497,1170000,6830,85,15
2020-04-20,170222,1170000,6830,85,15
2020-04-21,146645,1170000,6830,85,15
2020-04-22,146897,1170000,6830,85,15
2020-04-23,140026,1170000,6830,85,15
2020-04-24,137412,1170000,6830,85,15
2020-04-25,146160,1170000,6830,85,15
2020-04-26,141066,1170000,6830,85,15
2020-04-27,162833,1170000,6830,85,15
2020-04-28,161492,1170000,6830,85,15
2020-04-29,159049,1170000,6830,85,15
2020-04-30,149399,1170000,6830,85,15
2020-05-01,183086,1170000,6830,85,15
2020-05-02,179714,1170000,6830,85,15
2020-05-03,161118,1170000,6830,85,15
2020-05-04,159017,1170000,6830,85,15
2020-05-05,139932,1170000,6830,85,15
2020-05-06,147674,1170000,6830,85,15
2020-05-07,143482,1170000,6830,85,15
2020-05-08,147618,1170000,6830,85,15
2020-05-09,152750,1170000,6830,85,15
2020-05-10,154250,1170000,6830,85,15
2020-05-11,161315,1170000,6830,85,15
2020-05-12,157179,1170000,6830,85,15
2020-05-13,138178,1170000,6830,85,15
2020-05-14,183052,1170000,6830,85,15
2020-05-15,176840,1170000,6830,85,15
2020-05-16,225714,1170000,6830,85,15
2020-05-17,1639604,1190000,6832,86,15
2020-05-18,1064060,1200000,6832,84,15
2020-05-19,769542,1210000,6832,84,15
2020-05-20,565365,1210000,6832,83,15
2020-05-21,403145,1210000,6832,83,15
2020-05-22,328733,1220000,6832,83,15
2020-05-23,297369,1220000,6832,83,100
2020-05-24,310139,1220000,6832,83,100
2020-05-25,642277,1230000,6832,82,100
2020-05-26,2006469,1260000,6833,84,100
2020-05-27,2017327,1290000,6830,84,100
2020-05-28,1539018,1310000,6831,84,100
2020-05-29,2247020,1320000,6831,85,100
2020-05-30,2357349,1330000,6832,85,100
2020-05-31,1337322,1340000,6832,85,100
2020-06-01,1221269,1340000,6834,85,97
2020-06-02,1264354,1350000,6835,85,92
2020-06-03,1219774,1350000,6835,84,91
2020-06-04,1190125,1360000,6836,85,90
2020-06-05,1969207,1370000,6839,85,88
2020-06-06,1331273,1370000,6839,85,88
2020-06-07,964576,1380000,6840,85,85
2020-06-08,1272749,1380000,6840,86,83
2020-06-09,1504231,1380000,6842,86,81
2020-06-10,1925364,1390000,6842,86,79
2020-06-11,1665356,1390000,6843,87,79
2020-06-12,2162204,1400000,6846,87,78
2020-06-13,1809800,1410000,6846,87,76
2020-06-14,1666505,1410000,6847,88,76
2020-06-15,1817379,1410000,6849,88,75
2020-06-16,1299773,1420000,6849,88,76
2020-06-17,1420031,1420000,6851,88,76
2020-06-18,1107469,1420000,6852,88,75
2020-06-19,1328207,1430000,6852,88,74
2020-06-20,1409786,1430000,6853,88,74
2020-06-21,1284997,1430000,6854,89,73
2020-06-22,1563750,1430000,6855,89,73
2020-06-23,1336268,1430000,6858,91,73
2020-06-24,788918,1440000,6858,91,72
2020-06-25,1531653,1440000,6859,92,72
2020-06-26,1271192,1440000,6859,93,72
2020-06-27,595077,1440000,6860,93,72
2020-06-28,1294212,1440000,6861,93,72
2020-06-29,2133993,1450000,6862,93,69
2020-06-30,1780145,1450000,6863,93,69
2020-07-01,1218295,1450000,6864,93,68
2020-07-02,992089,1450000,6865,93,67
2020-07-03,562824,1450000,6865,93,67
2020-07-04,1564640,1460000,6867,93,67
2020-07-05,1426105,1460000,6867,93,67
2020-07-06,1395392,1460000,6868,93,66
2020-07-07,1374392,1460000,6869,94,66
2020-07-08,707186,1460000,6870,94,66
2020-07-09,384471,1460000,6870,94,66
2020-07-10,767168,1470000,6871,94,66
2020-07-11,1230279,1470000,6872,94,66
2020-07-12,1646002,1470000,6873,94,66
2020-07-13,1878172,1470000,6874,94,67
2020-07-14,1493334,1480000,6875,94,66
2020-07-15,871532,1480000,6875,94,67
2020-07-16,934922,1480000,6876,94,67
2020-07-17,760764,1480000,6877,94,67
2020-07-18,915174,1480000,6878,94,66
2020-07-19,1002757,1480000,6879,94,66
2020-07-20,727326,1480000,6880,94,67
2020-07-21,338139,1480000,6880,94,67
2020-07-22,195144,1480000,6880,94,67
2020-07-23,460085,1480000,6881,94,66
2020-07-24,269557,1480000,6881,94,66
2020-07-25,1197831,1480000,6883,93,66
2020-07-26,1196922,1480000,6884,93,65
2020-07-27,1167077,1490000,6885,93,65
2020-07-28,575646,1490000,6885,93,65
2020-07-29,791084,1490000,6886,93,65
2020-07-30,896481,1490000,6887,93,65
2020-07-31,690657,1490000,6888,93,65
2020-08-01,785733,1490000,6889,92,65
2020-08-02,710578,1490000,6890,92,65
2020-08-03,712279,1490000,6891,92,65
2020-08-04,1022783,1490000,6892,92,64
2020-08-05,769364,1490000,6893,92,65
2020-08-06,445799,1490000,6893,92,64
2020-08-07,555311,1490000,6894,92,63
2020-08-08,657295,1490000,6895,92,63
2020-08-09,435413,1490000,6895,92,62
2020-08-10,954621,1490000,6896,92,60
2020-08-11,705964,1500000,6897,92,59
2020-08-12,1467680,1500000,6899,92,60
2020-08-13,1668952,1500000,6901,92,60
2020-08-14,660716,1500000,6901,91,60
2020-08-15,1541079,1500000,6903,91,60
2020-08-16,1069000,1500000,6904,91,60
2020-08-17,865980,1500000,6905,91,59
2020-08-18,626586,1500000,6905,91,58
