searchDate,dailyViewCount,subscriberCount,videoCount,favorablePercent,activePercent
2020-04-07,86402,525000,121,96,83
2020-04-08,65803,525000,121,96,82
2020-04-09,63962,525000,121,96,82
2020-04-10,66376,525000,121,96,82
2020-04-11,137866,524000,122,96,82
2020-04-12,87446,525000,122,96,82
2020-04-13,95640,524000,122,96,82
2020-04-14,77997,524000,122,96,82
2020-04-15,79887,525000,122,96,82
2020-04-16,95217,525000,122,96,82
2020-04-17,82318,525000,122,96,80
2020-04-18,99661,525000,122,96,80
2020-04-19,182645,525000,123,97,80
2020-04-20,339021,525000,123,97,81
2020-04-21,248454,526000,123,97,81
2020-04-22,240653,526000,123,97,81
2020-04-23,253312,527000,123,97,81
2020-04-24,224720,527000,123,97,81
2020-04-25,213971,528000,123,97,81
2020-04-26,247071,528000,123,97,81
2020-04-27,300239,529000,123,97,81
2020-04-28,251229,529000,123,97,81
2020-04-29,274669,529000,124,97,81
2020-04-30,360941,530000,124,97,82
2020-05-01,290085,531000,124,97,82
2020-05-02,312557,531000,124,97,82
2020-05-03,283096,532000,124,97,82
2020-05-04,827633,534000,125,97,82
2020-05-05,684433,535000,125,96,82
2020-05-06,414239,536000,125,96,83
2020-05-07,295518,536000,125,96,83
2020-05-08,260137,537000,124,96,83
2020-05-09,173470,537000,124,96,83
2020-05-10,249187,538000,124,96,84
2020-05-11,351269,538000,125,97,84
2020-05-12,333218,539000,125,97,84
2020-05-13,234879,539000,125,97,84
2020-05-14,230374,540000,125,97,84
2020-05-15,251102,540000,126,97,84
2020-05-16,190653,540000,126,97,84
2020-05-17,450505,541000,127,97,83
2020-05-18,550629,542000,127,97,83
2020-05-19,296298,542000,127,97,83
2020-05-20,220729,543000,127,97,83
2020-05-21,152557,543000,127,97,81
2020-05-22,185948,543000,129,97,82
2020-05-23,160967,543000,129,97,82
2020-05-24,340163,544000,130,97,83
2020-05-25,364894,544000,130,97,83
2020-05-26,234411,545000,130,97,83
2020-05-27,991752,547000,129,97,83
